Number,Name,Type1,Type2,Origin,RBYDex,GSCDex,RSEDex,DPDex,PlatDex,BWDex,BW2Dex,XYDex1,XYDex2,XYDex3,ORASDex,SMDex,USMDex,LGPEDex,SSDex1,SSDex2,SSDex3,LADex,AltVal,ImgWidth,ImgHeight,MarginLeft,MarginTop,MarginRight,MarginBottom
191,sunkern,Grass,,Johto,,102,,,,,20,,,,,,,,,,,,,32,32,-2,-3,-2,-3
192,sunflora,Grass,,Johto,,103,,,,,21,,,,,,,,,,,,,32,32,-2,-3,-2,-3
193,yanma,Bug,Flying,Johto,,101,,,184,,286,,87,,,,,,,,,105,,32,32,-2,-3,-2,-3
194,wooper,Water,Ground,Johto,,56,,117,117,,,,,17,,,,,100,58,,,,32,32,-2,-3,-2,-3
195,quagsire,Water,Ground,Johto,,57,,118,118,,,,,18,,,,,101,59,,,,32,32,-2,-3,-2,-3
196,espeon,Psychic,,Johto,,184,,,167,,95,,81,,,127,157,,200,,79,29,,32,32,-2,-3,-2,-3
197,umbreon,Dark,,Johto,,185,,,168,,96,,82,,,128,158,,201,,78,30,,32,32,-2,-3,-2,-3
198,murkrow,Dark,Flying,Johto,,208,,74,74,,,,,51,,277,78,,,,,140,,32,32,-2,-3,-2,-3
199,slowking,Water,Psychic,Johto,,82,,,,,,,135,,,39,46,,,3,,,,32,32,-2,-3,-2,-3
199,slowking,Poison,Psychic,Johto,,,,,,,,,,,,,,,,3,,,1,32,32,-2,-3,-2,-3
200,misdreavus,Ghost,,Johto,,214,,72,72,,,,,,,66,372,,,,,197,,32,32,-2,-3,-2,-3
201,unown,Psychic,,Johto,,61,,114,114,,,,,,,,,,,,,142,,32,32,-2,-3,-2,-3
202,wobbuffet,Psychic,,Johto,,107,161,,,,,,119,,168,,,,217,,,,,32,32,-2,-3,-2,-3
203,girafarig,Normal,Psychic,Johto,,147,164,121,121,,,,,,171,,,,,,,,,32,32,-2,-3,-2,-3
204,pineco,Bug,,Johto,,93,,,,,,,,,,,268,,,,,,,32,32,-2,-3,-2,-3
205,forretress,Bug,Steel,Johto,,94,,,,,,,,,,,269,,,,,,,32,32,-2,-3,-2,-3
206,dunsparce,Normal,,Johto,,52,,,,,35,40,,,,,63,,,52,,,,32,32,-2,-3,-2,-3
207,gligar,Ground,Flying,Johto,,189,,,153,,221,,,115,,,,,,,,185,,32,32,-2,-3,-2,-3
208,steelix,Steel,Ground,Johto,,63,,35,35,,72,,54,116,,,,,179,,,119,,36,32,-4,-3,-4,-3
209,snubbull,Fairy,,Johto,,123,,,,,,,71,,,258,339,,,,,,,32,32,-2,-3,-2,-3
210,granbull,Fairy,,Johto,,124,,,,,,,72,,,259,340,,,,,,,32,32,-2,-3,-2,-3
211,qwilfish,Water,Poison,Johto,,161,,,,,,,38,,,,,,304,,,,,32,32,-2,-3,-2,-3
211,qwilfish,Dark,Poison,Johto,,,,,,,,,,,,,,,,,,84,1,32,32,-2,-3,-2,-3
212,scizor,Bug,Steel,Johto,,111,,,196,,,,,137,,276,366,,,119,,74,,32,32,-2,-3,-2,-3
213,shuckle,Bug,Rock,Johto,,166,,,,,232,,,14,,,,,227,,170,,,32,32,-2,-3,-2,-3
214,heracross,Bug,Fighting,Johto,,113,168,62,62,,145,,131,,175,,367,,,121,,75,,32,32,-2,-3,-2,-3
215,sneasel,Dark,Ice,Johto,,213,,144,144,,252,,,91,,249,326,,292,,28,202,,32,32,-2,-3,-2,-3
215,sneasel,Fighting,Poison,Johto,,,,,,,,,,,,,,,,,,202,1,32,32,-2,-3,-2,-3
216,teddiursa,Normal,,Johto,,193,,,,,,,,132,,,,,,,,112,,32,32,-2,-3,-2,-3
217,ursaring,Normal,,Johto,,194,,,,,,,,133,,,,,,,,113,,32,32,-2,-3,-2,-3
218,slugma,Fire,,Johto,,211,103,,,,,,,12,108,,,,,,,,,32,32,-2,-3,-2,-3
219,magcargo,Fire,,Johto,,212,104,,,,,,,13,109,,,,,,,,,32,32,-2,-3,-2,-3
220,swinub,Ice,Ground,Johto,,191,,,203,,258,,,76,,,,,75,,7,212,,32,32,-2,-3,-2,-3
221,piloswine,Ice,Ground,Johto,,192,,,204,,259,,,77,,,,,76,,8,213,,32,32,-2,-3,-2,-3
222,corsola,Water,Rock,Johto,,171,180,,,,237,,146,,189,112,135,,236,,,,,32,32,-2,-3,-2,-3
222,corsola,Ghost,,Johto,,,,,,,,,,,,,,,236,,,,1,32,32,-2,-3,-2,-3
223,remoraid,Water,,Johto,,172,,132,132,,235,,144,,,,143,,148,44,,146,,32,32,-2,-3,-2,-3
224,octillery,Water,,Johto,,173,,133,133,,236,,145,,,,144,,149,45,,147,,32,32,-2,-3,-2,-3
225,delibird,Ice,Flying,Johto,,190,,,,,254,,,90,,81,95,,78,,120,,,32,32,-2,-3,-2,-3
226,mantine,Water,Flying,Johto,,197,,141,141,,234,,140,,,,146,,355,47,,165,,32,32,-2,-3,-2,-3
227,skarmory,Steel,Flying,Johto,,198,115,,,,203,,,112,120,208,270,,,153,,,,32,32,-2,-3,-2,-3
228,houndour,Dark,Fire,Johto,,209,,,176,,,,75,,,,289,,,,,,,32,32,-2,-3,-2,-3
229,houndoom,Dark,Fire,Johto,,210,,,177,,,,76,,,,290,,,,,,,32,32,-2,-3,-2,-3
230,kingdra,Water,Dragon,Johto,,188,186,,,,,,41,,195,,,,,200,,,,32,32,-2,-3,-2,-3
231,phanpy,Ground,,Johto,,195,165,,,,,,,,172,,,,,,,,,32,32,-2,-3,-2,-3
232,donphan,Ground,,Johto,,196,166,,,,,,,,173,,,,,,,,,32,32,-2,-3,-2,-3
233,porygon2,Normal,,Johto,,216,,,193,,,,,,,218,282,,,209,,134,,32,32,-2,-3,-2,-3
234,stantler,Normal,,Johto,,129,,,,,,,,,,,,,,,,49,,32,32,-2,-3,-2,-3
235,smeargle,Normal,,Johto,,157,,,,,,124,,,,58,70,,,,,,,32,32,-2,-3,-2,-3
236,tyrogue,Fighting,,Johto,,143,,,,,,,,,,,,,107,,,,,32,32,-2,-3,-2,-3
237,hitmontop,Fighting,,Johto,,146,,,,,,,,,,,,,110,,,,,32,32,-2,-3,-2,-3
238,smoochum,Ice,Psychic,Johto,,152,,,,,,,,83,,,109,,,,13,,,32,32,-2,-3,-2,-3
239,elekid,Electric,,Johto,,154,,,197,,56,,,,,226,295,,,,15,182,,32,32,-2,-3,-2,-3
240,magby,Fire,,Johto,,150,,,200,,53,,,,,166,200,,,,18,174,,32,32,-2,-3,-2,-3
241,miltank,Normal,,Johto,,149,,,,,,,126,,,138,171,,,117,,,,32,32,-2,-3,-2,-3
242,blissey,Normal,,Johto,,218,,98,98,,,,,,,34,41,,,8,,88,,32,32,-2,-3,-2,-3
243,raikou,Electric,,Johto,,238,,,,,,,,,,,,,,,,,,32,32,-2,-3,-2,-3
244,entei,Fire,,Johto,,239,,,,,,,,,,,,,,,,,,32,32,-2,-3,-2,-3
245,suicune,Water,,Johto,,240,,,,,,,,,,,,,,,,,,32,32,-2,-3,-2,-3
246,larvitar,Rock,Ground,Johto,,244,,,,,292,,,102,,,247,,383,,139,,,32,32,-2,-3,-2,-3
247,pupitar,Rock,Ground,Johto,,245,,,,,293,,,103,,,248,,384,,140,,,32,32,-2,-3,-2,-3
248,tyranitar,Rock,Dark,Johto,,246,,,,,294,,,104,,,249,,385,,141,,,32,32,-2,-3,-2,-3
249,lugia,Psychic,Flying,Johto,,247,,,,,,,,,,,,,,,,,,33,32,-3,-3,-2,-3
250,ho-oh,Fire,Flying,Johto,,248,,,,,,,,,,,,,,,,,,32,32,-2,-3,-2,-3
251,celebi,Psychic,Grass,Johto,,251,,,,,,,,,,,,,,,,,,32,32,-2,-3,-2,-3
252,treecko,Grass,,Hoenn,,,1,,,,,,,,1,,,,,,,,,32,32,-2,-3,-2,-3
253,grovyle,Grass,,Hoenn,,,2,,,,,,,,2,,,,,,,,,32,32,-2,-3,-2,-3
254,sceptile,Grass,,Hoenn,,,3,,,,,,,,3,,,,,,,,,32,32,-2,-3,-2,-3
254,sceptile,Grass,Dragon,Hoenn,,,,,,,,,,,3,,,,,,,,1,32,32,-2,-3,-2,-3
255,torchic,Fire,,Hoenn,,,4,,,,,,,,4,,,,,,,,,32,32,-2,-3,-2,-3
256,combusken,Fire,Fighting,Hoenn,,,5,,,,,,,,5,,,,,,,,,32,32,-2,-3,-2,-3
257,blaziken,Fire,Fighting,Hoenn,,,6,,,,,,,,6,,,,,,,,,32,32,-2,-3,-2,-3
258,mudkip,Water,,Hoenn,,,7,,,,,,,,7,,,,,,,,,32,32,-2,-3,-2,-3
259,marshtomp,Water,Ground,Hoenn,,,8,,,,,,,,8,,,,,,,,,32,32,-2,-3,-2,-3
260,swampert,Water,Ground,Hoenn,,,9,,,,,,,,9,,,,,,,,,32,32,-2,-3,-2,-3
261,poochyena,Dark,,Hoenn,,,10,,,,,,,44,10,,,,,,,,,32,32,-2,-3,-2,-3
262,mightyena,Dark,,Hoenn,,,11,,,,,,,45,11,,,,,,,,,32,32,-2,-3,-2,-3
263,zigzagoon,Normal,,Hoenn,,,12,,,,,12,,,12,,,,31,,71,,,32,32,-2,-3,-2,-3
263,zigzagoon,Dark,Normal,Hoenn,,,,,,,,,,,,,,,31,,71,,1,32,32,-2,-3,-2,-3
264,linoone,Normal,,Hoenn,,,13,,,,,13,,,13,,,,32,,72,,,32,32,-2,-3,-2,-3
264,linoone,Dark,Normal,Hoenn,,,,,,,,,,,,,,,32,,72,,1,32,32,-2,-3,-2,-3
265,wurmple,Bug,,Hoenn,,,14,48,48,,,,,,14,,,,,,,18,,32,32,-2,-3,-2,-3
266,silcoon,Bug,,Hoenn,,,15,49,49,,,,,,15,,,,,,,19,,32,32,-2,-3,-2,-3
267,beautifly,Bug,Flying,Hoenn,,,16,50,50,,,,,,16,,,,,,,20,,32,32,-2,-3,-2,-3
268,cascoon,Bug,,Hoenn,,,17,51,51,,,,,,17,,,,,,,21,,32,32,-2,-3,-2,-3
269,dustox,Bug,Poison,Hoenn,,,18,52,52,,,,,,18,,,,,,,22,,32,32,-2,-3,-2,-3
270,lotad,Water,Grass,Hoenn,,,19,,,,,,,55,19,,,,36,,,,,32,32,-2,-3,-2,-3
271,lombre,Water,Grass,Hoenn,,,20,,,,,,,56,20,,,,37,,,,,32,32,-2,-3,-2,-3
272,ludicolo,Water,Grass,Hoenn,,,21,,,,,,,57,21,,,,38,,,,,32,32,-2,-3,-2,-3
273,seedot,Grass,,Hoenn,,,22,,,,,,,,22,,,,39,,,,,32,32,-2,-3,-2,-3
274,nuzleaf,Grass,Dark,Hoenn,,,23,,,,,,,,23,,,,40,,,,,32,32,-2,-3,-2,-3
275,shiftry,Grass,Dark,Hoenn,,,24,,,,,,,,24,,,,41,,,,,32,32,-2,-3,-2,-3
276,taillow,Normal,Flying,Hoenn,,,25,,,,,,19,,25,,,,,,,,,32,32,-2,-3,-2,-3
277,swellow,Normal,Flying,Hoenn,,,26,,,,,,20,,26,,,,,,,,,32,32,-2,-3,-2,-3
278,wingull,Water,Flying,Hoenn,,,27,119,119,,212,,17,,27,40,47,,62,48,,,,32,32,-2,-3,-2,-3
279,pelipper,Water,Flying,Hoenn,,,28,120,120,,213,,18,,28,41,48,,63,49,,,,32,32,-2,-3,-2,-3
280,ralts,Psychic,Fairy,Hoenn,,,29,,157,,,64,,,29,,,,120,34,,101,,32,32,-2,-3,-2,-3
281,kirlia,Psychic,Fairy,Hoenn,,,30,,158,,,65,,,30,,,,121,35,,102,,32,32,-2,-3,-2,-3
282,gardevoir,Psychic,Fairy,Hoenn,,,31,,159,,,66,,,31,,,,122,36,,103,,32,32,-2,-3,-2,-3
283,surskit,Bug,Water,Hoenn,,,32,,,,,47,,,33,139,172,,,,,,,32,32,-2,-3,-2,-3
284,masquerain,Bug,Flying,Hoenn,,,33,,,,,48,,,34,140,173,,,,,,,32,32,-2,-3,-2,-3
285,shroomish,Grass,,Hoenn,,,34,,,,,,,,35,,,,,,,,,32,32,-2,-3,-2,-3
286,breloom,Grass,Fighting,Hoenn,,,35,,,,,,,,36,,,,,,,,,32,32,-2,-3,-2,-3
287,slakoth,Normal,,Hoenn,,,36,,,,276,,,,37,,,,,,,,,32,32,-2,-3,-2,-3
288,vigoroth,Normal,,Hoenn,,,37,,,,277,,,,38,,,,,,,,,32,32,-2,-3,-2,-3
289,slaking,Normal,,Hoenn,,,38,,,,278,,,,39,,,,,,,,,32,32,-2,-3,-2,-3
290,nincada,Bug,Ground,Hoenn,,,42,,,,,111,,,43,,,,104,,,,,32,32,-2,-3,-2,-3
291,ninjask,Bug,Flying,Hoenn,,,43,,,,,112,,,44,,,,105,,,,,32,32,-2,-3,-2,-3
292,shedinja,Bug,Ghost,Hoenn,,,44,,,,,113,,,45,,,,106,,,,,32,32,-2,-3,-2,-3
293,whismur,Normal,,Hoenn,,,45,,,,,140,,,46,,,,,148,,,,32,32,-2,-3,-2,-3
294,loudred,Normal,,Hoenn,,,46,,,,,141,,,47,,,,,149,,,,32,32,-2,-3,-2,-3
295,exploud,Normal,,Hoenn,,,47,,,,,142,,,48,,,,,150,,,,32,32,-2,-3,-2,-3
296,makuhita,Fighting,,Hoenn,,,48,,,,,,95,,49,56,68,,,,,,,32,32,-2,-3,-2,-3
297,hariyama,Fighting,,Hoenn,,,49,,,,,,96,,50,57,69,,,,,,,32,32,-2,-3,-2,-3
298,azurill,Normal,Fairy,Hoenn,,,54,124,124,,30,41,,,55,,,,,139,,,,32,32,-2,-3,-2,-3
299,nosepass,Rock,,Hoenn,,,60,,155,,164,,93,,61,198,254,,,,,190,,32,32,-2,-3,-2,-3
300,skitty,Normal,,Hoenn,,,61,,,,78,78,,,63,,,,,,,,,32,32,-2,-3,-2,-3
301,delcatty,Normal,,Hoenn,,,62,,,,79,79,,,64,,,,,,,,,32,32,-2,-3,-2,-3
302,sableye,Dark,Ghost,Hoenn,,,68,,,,,,123,,70,102,124,,294,,174,,,32,32,-2,-3,-2,-3
303,mawile,Steel,Fairy,Hoenn,,,69,,,,,,63,,71,,125,,295,,175,,,32,32,-2,-3,-2,-3
304,aron,Steel,Rock,Hoenn,,,70,,,,166,,,99,72,,,,,,191,,,32,32,-2,-3,-2,-3
305,lairon,Steel,Rock,Hoenn,,,71,,,,167,,,100,73,,,,,,192,,,32,32,-2,-3,-2,-3
306,aggron,Steel,Rock,Hoenn,,,72,,,,168,,,101,74,,,,,,193,,,32,32,-2,-3,-2,-3
307,meditite,Fighting,Psychic,Hoenn,,,76,86,86,,,143,,,78,,,,,,,,,32,32,-2,-3,-2,-3
308,medicham,Fighting,Psychic,Hoenn,,,77,87,87,,,144,,,79,,,,,,,,,32,32,-2,-3,-2,-3
309,electrike,Electric,,Hoenn,,,78,,,,,,73,,80,,293,,66,,,,,32,32,-2,-3,-2,-3
310,manectric,Electric,,Hoenn,,,79,,,,,,74,,81,,294,,67,,,,,32,32,-2,-3,-2,-3
311,plusle,Electric,,Hoenn,,,80,,,,,96,,,82,,,,,,,,,32,32,-2,-3,-2,-3
312,minun,Electric,,Hoenn,,,81,,,,,97,,,83,,,,,,,,,32,32,-2,-3,-2,-3
313,volbeat,Bug,,Hoenn,,,86,,,,,133,,,89,,,,,,,,,32,32,-2,-3,-2,-3
314,illumise,Bug,,Hoenn,,,87,,,,,134,,,90,,,,,,,,,32,32,-2,-3,-2,-3
315,roselia,Grass,Poison,Hoenn,,,94,26,26,,134,72,,,98,,,,60,,,90,,32,32,-2,-3,-2,-3
316,gulpin,Poison,,Hoenn,,,95,,,,,98,,,100,,,,,,,,,32,32,-2,-3,-2,-3
317,swalot,Poison,,Hoenn,,,96,,,,,99,,,101,,,,,,,,,32,32,-2,-3,-2,-3
318,carvanha,Water,Dark,Hoenn,,,97,,,,,55,,,102,264,345,,,111,,,,32,32,-2,-3,-2,-3
319,sharpedo,Water,Dark,Hoenn,,,98,,,,,56,,,103,265,346,,,112,,,,32,32,-2,-3,-2,-3
320,wailmer,Water,,Hoenn,,,99,,,,240,,27,,104,266,351,,356,190,,,,32,32,-2,-3,-2,-3
321,wailord,Water,,Hoenn,,,100,,,,241,,28,,105,267,352,,357,191,,,,32,32,-2,-3,-2,-3
322,numel,Fire,Ground,Hoenn,,,101,,,,204,,,,106,,,,,,,,,32,32,-2,-3,-2,-3
323,camerupt,Fire,Ground,Hoenn,,,102,,,,205,,,,107,,,,,,,,,32,32,-2,-3,-2,-3
324,torkoal,Fire,,Hoenn,,,105,,,,,,,96,110,223,287,,300,173,,,,32,32,-2,-3,-2,-3
325,spoink,Psychic,,Hoenn,,,110,,,,206,,7,,115,,,,,,,,,32,32,-2,-3,-2,-3
326,grumpig,Psychic,,Hoenn,,,111,,,,207,,8,,116,,,,,,,,,32,32,-2,-3,-2,-3
327,spinda,Normal,,Hoenn,,,114,,,,,,,131,119,105,128,,,,,,,32,32,-2,-3,-2,-3
328,trapinch,Ground,,Hoenn,,,116,,,,121,,,3,121,235,304,,321,,,,,32,32,-2,-3,-2,-3
329,vibrava,Ground,Dragon,Hoenn,,,117,,,,122,,,4,122,236,305,,322,,,,,32,32,-2,-3,-2,-3
330,flygon,Ground,Dragon,Hoenn,,,118,,,,123,,,5,123,237,306,,323,,,,,32,32,-2,-3,-2,-3
331,cacnea,Grass,,Hoenn,,,119,,,,,,,,124,,,,,,,,,32,32,-2,-3,-2,-3
332,cacturne,Grass,Dark,Hoenn,,,120,,,,,,,,125,,,,,,,,,32,32,-2,-3,-2,-3
333,swablu,Normal,Flying,Hoenn,,,121,,171,,246,,,139,126,,,,,,35,,,32,32,-2,-3,-2,-3
334,altaria,Dragon,Flying,Hoenn,,,122,,172,,247,,,140,127,,,,,,36,,,32,32,-2,-3,-2,-3
334,altaria,Dragon,Fairy,Hoenn,,,,,,,,,,,127,,,,,,,,1,32,32,-2,-3,-2,-3
335,zangoose,Normal,,Hoenn,,,123,,,,186,,5,,128,,,,,,,,,32,32,-2,-3,-2,-3
336,seviper,Poison,,Hoenn,,,124,,,,187,,6,,129,,,,,,,,,32,32,-2,-3,-2,-3
337,lunatone,Rock,Psychic,Hoenn,,,125,,,,214,,12,,130,,,,362,,,,,32,32,-2,-3,-2,-3
338,solrock,Rock,Psychic,Hoenn,,,126,,,,215,,13,,131,,,,363,,,,,32,32,-2,-3,-2,-3
339,barboach,Water,Ground,Hoenn,,,127,80,80,,,,,40,132,93,113,,228,137,60,97,,32,32,-2,-3,-2,-3
340,whiscash,Water,Ground,Hoenn,,,128,81,81,,,,,41,133,94,114,,229,138,61,98,,32,32,-2,-3,-2,-3
341,corphish,Water,,Hoenn,,,129,,,,279,51,,,134,,357,,102,91,,,,32,32,-2,-3,-2,-3
342,crawdaunt,Water,Dark,Hoenn,,,130,,,,280,52,,,135,,358,,103,92,,,,32,32,-2,-3,-2,-3
343,baltoy,Ground,Psychic,Hoenn,,,131,,,,169,,,,136,,310,,82,,151,,,32,32,-2,-3,-2,-3
344,claydol,Ground,Psychic,Hoenn,,,132,,,,170,,,,137,,311,,83,,152,,,32,32,-2,-3,-2,-3
345,lileep,Rock,Grass,Hoenn,,,133,,,,,,,,138,,231,,,,183,,,32,32,-2,-3,-2,-3
346,cradily,Rock,Grass,Hoenn,,,134,,,,,,,,139,,232,,,,184,,,32,32,-2,-3,-2,-3
347,anorith,Rock,Bug,Hoenn,,,135,,,,,,,,140,,233,,,,185,,,32,32,-2,-3,-2,-3
348,armaldo,Rock,Bug,Hoenn,,,136,,,,,,,,141,,234,,,,186,,,32,32,-2,-3,-2,-3
349,feebas,Water,,Hoenn,,,140,138,138,,,,,,145,155,189,,152,,188,,,32,32,-2,-3,-2,-3
350,milotic,Water,,Hoenn,,,141,139,139,,,,,,146,156,190,,153,,189,,,32,32,-2,-3,-2,-3
351,castform,Normal,,Hoenn,,,142,,,,163,,,,147,181,220,,,,,,,32,32,-2,-3,-2,-3
351,castform,Fire,,Hoenn,,,142,,,,163,,,,147,181,220,,,,,,1,32,32,-2,-3,-2,-3
351,castform,Water,,Hoenn,,,142,,,,163,,,,147,181,220,,,,,,2,32,32,-2,-3,-2,-3
351,castform,Ice,,Hoenn,,,142,,,,163,,,,147,181,220,,,,,,3,32,32,-2,-3,-2,-3
352,kecleon,Normal,,Hoenn,,,145,,,,,116,,,150,,214,,,,,,,32,32,-2,-3,-2,-3
353,shuppet,Ghost,,Hoenn,,,146,,,,210,,,122,151,,316,,,,,,,32,32,-2,-3,-2,-3
354,banette,Ghost,,Hoenn,,,147,,,,211,,,123,152,,317,,,,,,,32,32,-2,-3,-2,-3
355,duskull,Ghost,,Hoenn,,,148,,189,,,,,,153,,,,135,,,158,,32,32,-2,-3,-2,-3
356,dusclops,Ghost,,Hoenn,,,149,,190,,,,,,154,,,,136,,,159,,32,32,-2,-3,-2,-3
357,tropius,Grass,Flying,Hoenn,,,150,,,,288,,,,156,,354,,,,,,,32,32,-2,-3,-2,-3
358,chimecho,Psychic,,Hoenn,,,151,83,83,,,,112,,158,,,,,,,196,,32,32,-2,-3,-2,-3
359,absol,Dark,,Hoenn,,,152,,209,,216,,9,,159,245,322,,,,107,,,32,32,-2,-3,-2,-3
360,wynaut,Psychic,,Hoenn,,,160,,,,,,118,,167,,,,216,,,,,32,32,-2,-3,-2,-3
361,snorunt,Ice,,Hoenn,,,171,,206,,,,,,179,246,323,,79,,25,205,,32,32,-2,-3,-2,-3
362,glalie,Ice,,Hoenn,,,172,,207,,,,,,180,247,324,,80,,26,206,,32,32,-2,-3,-2,-3
363,spheal,Ice,Water,Hoenn,,,173,,,,243,,,,182,,,,,,159,143,,32,32,-2,-3,-2,-3
364,sealeo,Ice,Water,Hoenn,,,174,,,,244,,,,183,,,,,,160,144,,32,32,-2,-3,-2,-3
365,walrein,Ice,Water,Hoenn,,,175,,,,245,,,,184,,,,,,161,145,,32,32,-2,-3,-2,-3
366,clamperl,Water,,Hoenn,,,176,,,,,,141,,185,,140,,,,,,,32,32,-2,-3,-2,-3
367,huntail,Water,,Hoenn,,,177,,,,,,142,,186,,141,,,,,,,32,32,-2,-3,-2,-3
368,gorebyss,Water,,Hoenn,,,178,,,,,,143,,187,,142,,,,,,,32,32,-2,-3,-2,-3
369,relicanth,Water,Rock,Hoenn,,,179,,,,,,42,,188,262,343,,,,187,,,32,32,-2,-3,-2,-3
370,luvdisc,Water,,Hoenn,,,183,,,,,,29,,192,111,134,,,,,,,32,32,-2,-3,-2,-3
371,bagon,Dragon,,Hoenn,,,187,,,,,,14,,196,117,147,,,,113,,,32,32,-2,-3,-2,-3
372,shelgon,Dragon,,Hoenn,,,188,,,,,,15,,197,118,148,,,,114,,,32,32,-2,-3,-2,-3
373,salamence,Dragon,Flying,Hoenn,,,189,,,,,,16,,198,119,149,,,,115,,,32,32,-2,-3,-2,-3
374,beldum,Steel,Psychic,Hoenn,,,190,,,,262,,,,199,214,278,,,,129,,,32,32,-2,-3,-2,-3
375,metang,Steel,Psychic,Hoenn,,,191,,,,263,,,,200,215,279,,,,130,,,32,32,-2,-3,-2,-3
376,metagross,Steel,Psychic,Hoenn,,,192,,,,264,,,,201,216,280,,,,131,,,32,32,-2,-3,-2,-3
377,regirock,Rock,,Hoenn,,,193,,,,,,,,202,,,,,,197,,,32,32,-2,-3,-2,-3
378,regice,Ice,,Hoenn,,,194,,,,,,,,203,,,,,,198,,,32,32,-2,-3,-2,-3
379,registeel,Steel,,Hoenn,,,195,,,,,,,,204,,,,,,199,,,32,32,-2,-3,-2,-3
380,latias,Dragon,Psychic,Hoenn,,,196,,,,,,,,205,,,,,,,,,32,32,-2,-3,-2,-3
381,latios,Dragon,Psychic,Hoenn,,,197,,,,,,,,206,,,,,,,,,32,32,-2,-3,-2,-3
382,kyogre,Water,,Hoenn,,,198,,,,,,,,207,,,,,,,,,33,32,-3,-3,-2,-3
383,groudon,Ground,,Hoenn,,,199,,,,,,,,208,,,,,,,,,33,32,-3,-3,-2,-3
384,rayquaza,Dragon,Flying,Hoenn,,,200,,,,,,,,209,,,,,,,,,32,32,-2,-3,-2,-3
385,jirachi,Steel,Psychic,Hoenn,,,201,,,,,,,,210,,,,,,,,,32,32,-2,-3,-2,-3
386,deoxys,Psychic,,Hoenn,,,202,,,,,,,,211,,,,,,,,,32,32,-2,-3,-2,-3
387,turtwig,Grass,,Sinnoh,,,,1,1,,,,,,,,,,,,,130,,32,32,-2,-3,-2,-3
388,grotle,Grass,,Sinnoh,,,,2,2,,,,,,,,,,,,,131,,32,32,-2,-3,-2,-3
389,torterra,Grass,Ground,Sinnoh,,,,3,3,,,,,,,,,,,,,132,,32,32,-2,-3,-2,-3
390,chimchar,Fire,,Sinnoh,,,,4,4,,,,,,,,,,,,,61,,32,32,-2,-3,-2,-3
391,monferno,Fire,Fighting,Sinnoh,,,,5,5,,,,,,,,,,,,,62,,32,32,-2,-3,-2,-3
392,infernape,Fire,Fighting,Sinnoh,,,,6,6,,,,,,,,,,,,,63,,32,32,-2,-3,-2,-3
393,piplup,Water,,Sinnoh,,,,7,7,,,,,,,,,,,,,161,,32,32,-2,-3,-2,-3
394,prinplup,Water,,Sinnoh,,,,8,8,,,,,,,,,,,,,162,,32,32,-2,-3,-2,-3
395,empoleon,Water,Steel,Sinnoh,,,,9,9,,,,,,,,,,,,,163,,32,32,-2,-3,-2,-3
396,starly,Normal,Flying,Sinnoh,,,,10,10,,,,99,,,,,,,,,12,,32,32,-2,-3,-2,-3
397,staravia,Normal,Flying,Sinnoh,,,,11,11,,,,100,,,,,,,,,13,,32,32,-2,-3,-2,-3
398,staraptor,Normal,Flying,Sinnoh,,,,12,12,,,,101,,,,,,,,,14,,32,32,-2,-3,-2,-3
399,bidoof,Normal,,Sinnoh,,,,13,13,,,38,,,,,,,,,,10,,32,32,-2,-3,-2,-3
400,bibarel,Normal,Water,Sinnoh,,,,14,14,,,39,,,,,,,,,,11,,32,32,-2,-3,-2,-3
401,kricketot,Bug,,Sinnoh,,,,15,15,,,,,,,,,,,,,39,,32,32,-2,-3,-2,-3
402,kricketune,Bug,,Sinnoh,,,,16,16,,,,,,,,,,,,,40,,32,32,-2,-3,-2,-3
403,shinx,Electric,,Sinnoh,,,,17,17,,,,,,,,,,,25,,15,,32,32,-2,-3,-2,-3
404,luxio,Electric,,Sinnoh,,,,18,18,,,,,,,,,,,26,,16,,32,32,-2,-3,-2,-3
405,luxray,Electric,,Sinnoh,,,,19,19,,,,,,,,,,,27,,17,,32,32,-2,-3,-2,-3
406,budew,Grass,Poison,Sinnoh,,,,25,25,,133,71,,,97,,,,59,,,89,,32,32,-2,-3,-2,-3
407,roserade,Grass,Poison,Sinnoh,,,,27,27,,135,73,,,99,,,,61,,,91,,32,32,-2,-3,-2,-3
408,cranidos,Rock,,Sinnoh,,,,36,36,,,,,,,188,235,,,,,208,,32,32,-2,-3,-2,-3
409,rampardos,Rock,,Sinnoh,,,,37,37,,,,,,,189,236,,,,,209,,32,32,-2,-3,-2,-3
410,shieldon,Rock,Steel,Sinnoh,,,,38,38,,,,,,,190,237,,,,,210,,32,32,-2,-3,-2,-3
411,bastiodon,Rock,Steel,Sinnoh,,,,39,39,,,,,,,191,238,,,,,211,,32,32,-2,-3,-2,-3
412,burmy,Bug,,Sinnoh,,,,45,45,,,44,,,,,,,,,,43,,32,32,-2,-3,-2,-3
413,wormadam,Bug,Grass,Sinnoh,,,,46,46,,,45,,,,,,,,,,44,,32,32,-2,-3,-2,-3
413,wormadam,Bug,Ground,Sinnoh,,,,46,46,,,45,,,,,,,,,,44,1,32,32,-2,-3,-2,-3
413,wormadam,Bug,Steel,Sinnoh,,,,46,46,,,45,,,,,,,,,,44,2,32,32,-2,-3,-2,-3
414,mothim,Bug,Flying,Sinnoh,,,,47,47,,,46,,,,,,,,,,45,,32,32,-2,-3,-2,-3
